id,reference_id,amount,currency,date,status,can_cancel
1698264033,10124870,498,SAR,"2021-01-23 01:33:45.000000","تم التوصيل",
1979818716,10124409,223.6,SAR,"2021-01-23 01:12:23.000000","تم الشحن",
1781789933,10123594,387,SAR,"2021-01-23 00:34:56.000000","تم التوصيل",
1484023842,10123399,143,SAR,"2021-01-23 00:26:41.000000","تم التوصيل",
93331124,10123281,122.06,SAR,"2021-01-23 00:22:01.000000","تم الشحن",
1711177046,10123251,430.2,SAR,"2021-01-23 20:46:59.000000","تم الشحن",
244654618,10122943,127,SAR,"2021-01-23 00:14:16.000000","تم التوصيل",
1513321162,10122863,127,SAR,"2021-01-23 00:04:49.000000","تم التوصيل",
1286277706,10120943,163.97,SAR,"2021-01-22 22:43:57.000000","تم الشحن",
551668808,10120941,1195.02,SAR,"2021-01-22 22:43:55.000000","تم الشحن",
2047387009,10120230,186.1,SAR,"2021-01-22 22:14:00.000000","تم الشحن",
1453464673,10118598,264.54,SAR,"2021-01-22 21:09:58.000000","تم الشحن",
982779241,10118350,717.01,SAR,"2021-01-22 23:48:25.000000","تم الشحن",
1356583981,10115466,279.99,SAR,"2021-01-22 19:07:39.000000","تم التوصيل",
890344995,10115464,460.05,SAR,"2021-01-22 19:07:33.000000",ملغي,
1186844355,10113384,284,SAR,"2021-01-22 17:42:00.000000","تم الشحن",
1301181432,10110813,87.98,SAR,"2021-01-22 15:53:09.000000","تم التوصيل",
576844889,10110462,1289.04,SAR,"2021-01-22 15:37:11.000000","تم التوصيل",
1558804216,10110045,995.99,SAR,"2021-01-22 15:17:49.000000","جاري التوصيل",
469649821,10110010,288.06,SAR,"2021-01-22 15:16:26.000000",ملغي,
29950642,10108439,415.21,SAR,"2021-01-22 14:05:25.000000","تم الشحن",
155451900,10108249,173,SAR,"2021-01-22 13:56:15.000000","تم الشحن",
1734166208,1010789,250,SAR,"2019-11-17 13:46:20.000000","تم الشحن",
1503117173,10106578,478.01,SAR,"2021-01-22 12:11:58.000000","تم الشحن",
50079825,10103286,127,SAR,"2021-01-22 04:54:06.000000","تم التوصيل",
1291218399,10100348,127,SAR,"2021-01-22 01:36:13.000000","تم الشحن",
1776023398,10100163,206,SAR,"2021-01-22 01:26:56.000000","تم التوصيل",
1780251184,10098837,159.1,SAR,"2021-01-22 00:26:41.000000","تم الشحن",
1557165437,1009882,167,SAR,"2019-11-17 02:57:27.000000","تم الشحن",
1523845257,10096942,956.02,SAR,"2021-01-21 23:06:54.000000","تم الشحن",
493935295,10096924,358.25,SAR,"2021-01-21 23:06:20.000000","تم التوصيل",
549738842,10096639,295.01,SAR,"2021-01-21 22:53:39.000000","تم الشحن",
1735505780,10096593,127,SAR,"2021-01-21 22:51:51.000000","تم التوصيل",
1589246146,10094695,277,SAR,"2021-01-21 21:39:46.000000","تم التوصيل",
1302397023,10091516,996,SAR,"2021-01-21 19:46:33.000000","جاري التوصيل",
1010620078,10089995,147,SAR,"2021-01-21 18:53:02.000000",مسترجع,
1352465692,10088889,208.65,SAR,"2021-01-21 18:07:25.000000",مسترجع,
188272386,10088871,1034.99,SAR,"2021-01-21 18:06:27.000000","تم الشحن",
1369582283,10087792,287.9,SAR,"2021-01-21 17:22:21.000000",ملغي,
374121865,1008686,268.4,SAR,"2019-11-16 20:32:06.000000","تم الشحن",
771936646,10085155,97,SAR,"2021-01-21 15:31:22.000000","تم التوصيل",
567823514,10083391,54.22,SAR,"2021-01-21 14:14:18.000000","تم التوصيل",
1683832418,1008327,78,SAR,"2019-11-16 19:19:32.000000","تم الشحن",
1450268733,10081690,178.65,SAR,"2021-01-21 12:53:15.000000","تم التوصيل",
1196021398,10079795,421.5,SAR,"2021-01-21 11:12:20.000000","تم التوصيل",
1091124652,1007881,999.92,SAR,"2019-11-16 17:53:11.000000","تم الشحن",
51142083,10076776,493.11,SAR,"2021-01-21 06:53:09.000000","تم الشحن",
267260194,10076039,355.03,SAR,"2021-01-21 05:28:44.000000","تم الشحن",
964110065,10074966,538.8,SAR,"2021-01-21 03:36:13.000000","تم الشحن",
617266603,10074640,138,SAR,"2021-01-21 03:12:04.000000","تم الشحن",
438511155,10074520,304,SAR,"2021-01-21 20:08:54.000000","تم التوصيل",
1665677250,10074471,138,SAR,"2021-01-21 03:01:27.000000","تم الشحن",
1716667677,10074298,358.25,SAR,"2021-01-21 02:50:25.000000","تم الشحن",
372660163,10074216,127,SAR,"2021-01-21 02:47:12.000000","تم الشحن",
644995155,10074104,307,SAR,"2021-01-21 02:38:31.000000",مسترجع,
1063500401,10074070,166,SAR,"2021-01-21 02:39:05.000000","تم التوصيل",
545122303,10073180,303.83,SAR,"2021-01-21 01:56:34.000000","تم الشحن",
977039214,10071499,248.98,SAR,"2021-01-21 00:39:40.000000",مسترجع,
1719253088,10070725,355.01,SAR,"2021-01-21 00:25:49.000000","تم الشحن",
920300342,10070419,83.2,SAR,"2021-01-20 23:59:48.000000","تم التوصيل",
669533898,10068591,340.59,SAR,"2021-01-20 22:56:59.000000","تم التوصيل",
1640499967,10068316,498,SAR,"2021-01-20 22:48:09.000000","تم الشحن",
1305919667,10067736,97,SAR,"2021-01-20 22:28:42.000000","تم الشحن",
1427151851,10067024,205.99,SAR,"2021-01-20 22:07:06.000000","تم التوصيل",
2145626925,10064522,295,SAR,"2021-01-20 20:44:35.000000","تم الشحن",
99712572,10064025,189.1,SAR,"2021-01-20 23:57:55.000000","تم الشحن",
2012226380,10062825,767.64,SAR,"2021-01-20 20:23:29.000000",مسترجع,
781905323,10062352,498,SAR,"2021-01-20 19:36:03.000000","تم التوصيل",
703765862,10061763,167.9,SAR,"2021-01-20 19:34:10.000000","تم الشحن",
1836141106,10061463,175,SAR,"2021-01-20 19:13:02.000000","تم التوصيل",
267811084,10061225,267,SAR,"2021-01-20 19:04:26.000000","تم الشحن",
1954418678,10061139,1999.05,SAR,"2021-01-20 19:10:13.000000","تم الشحن",
1235157238,10060883,294.54,SAR,"2021-01-20 18:52:10.000000","تم الشحن",
665804148,10058193,393.31,SAR,"2021-01-20 17:11:09.000000","تم الشحن",
382234049,10056806,412.79,SAR,"2021-01-20 16:20:13.000000","تم التوصيل",
583818546,10056599,1574.42,SAR,"2021-01-20 16:11:52.000000","تم الشحن",
731521611,10053104,166,SAR,"2021-01-20 13:37:30.000000","تم التوصيل",
1913639907,10050632,29.15,SAR,"2021-01-21 18:56:20.000000","تم التوصيل",
1228706677,10048210,423.95,SAR,"2021-01-20 08:57:03.000000","تم التوصيل",
1863515357,10047866,166,SAR,"2021-01-20 08:28:02.000000","تم التوصيل",
973252131,10045832,57.99,SAR,"2021-01-20 04:42:18.000000","تم الشحن",
819273767,1004420,76,SAR,"2019-11-15 19:46:33.000000","تم الشحن",
960523422,10043451,97,SAR,"2021-01-20 02:03:35.000000","تم التوصيل",
920560338,10042999,115.3,SAR,"2021-01-20 01:43:42.000000","تم التوصيل",
124605903,10040940,337.73,SAR,"2021-01-20 00:27:53.000000","تم التوصيل",
1197565026,10038471,288,SAR,"2021-01-19 23:14:55.000000","تم الشحن",
556979888,10038293,650.51,SAR,"2021-01-19 23:12:42.000000","تم الشحن",
1402080499,10036056,144.6,SAR,"2021-01-19 22:08:34.000000","تم التوصيل",
1780855660,10034121,97,SAR,"2021-01-19 21:13:27.000000","تم الشحن",
1057953038,10033067,97,SAR,"2021-01-19 20:45:35.000000","تم الشحن",
2055962424,10029981,230.13,SAR,"2021-01-19 19:27:10.000000","تم الشحن",
959974016,10024997,1195.02,SAR,"2021-01-19 17:10:26.000000","تم الشحن",
1251304313,10024670,93.55,SAR,"2021-01-20 18:58:40.000000",ملغي,
1476755777,10014950,1419.28,SAR,"2021-01-19 12:11:19.000000","تم التوصيل",
406520711,10014756,97,SAR,"2021-01-19 12:05:37.000000","تم التوصيل",
361650860,1000457,250,SAR,"2019-11-14 17:16:22.000000","تم الشحن",
2018398468,10003873,258,SAR,"2021-01-19 05:03:57.000000","تم التوصيل",
151381067,10003440,2831.99,SAR,"2021-01-19 16:59:41.000000","تم الشحن",
180753722,10003359,290.2,SAR,"2021-01-19 04:46:24.000000","تم التوصيل",
935811041,10000966,127,SAR,"2021-01-19 02:40:48.000000","جاري التوصيل",
926877532,10000377,307,SAR,"2021-01-19 02:14:39.000000",ملغي,
